date,time,symbol,price,variance,slope,trend
2025-03-15,11:12:10.000,BTCUSD,84535.11000,18.632057,0.324953,Bullish
2025-03-15,11:12:10.000,BTCUSD,84530.77000,14.149102,0.260840,Bullish
2025-03-15,11:12:10.000,BTCUSD,84535.11000,10.586037,0.221118,Bullish
2025-03-15,11:12:11.000,BTCUSD,84535.64000,10.803253,0.224893,Bullish
2025-03-15,11:12:11.000,BTCUSD,84531.43000,9.673921,0.194864,Bullish
2025-03-15,11:12:11.000,BTCUSD,84530.90000,9.112272,0.172169,Bullish
2025-03-15,11:12:11.000,BTCUSD,84535.11000,9.876417,0.208948,Bullish
2025-03-15,11:12:11.000,BTCUSD,84530.52000,9.593765,0.190331,Bullish
2025-03-15,11:12:11.000,BTCUSD,84530.27000,8.262294,0.146267,Bullish
2025-03-15,11:12:11.000,BTCUSD,84535.11000,8.207022,0.145012,Bullish
2025-03-15,11:12:12.000,BTCUSD,84530.52000,8.208697,0.144565,Bullish
2025-03-15,11:12:12.000,BTCUSD,84530.99000,7.117717,0.106242,Bullish
2025-03-15,11:12:12.000,BTCUSD,84531.02000,7.000932,0.092957,Bullish
2025-03-15,11:12:12.000,BTCUSD,84535.73000,7.673170,0.123068,Bullish
2025-03-15,11:12:12.000,BTCUSD,84530.77000,7.682665,0.119673,Bullish
2025-03-15,11:12:12.000,BTCUSD,84530.79000,7.687111,0.118587,Bullish
2025-03-15,11:12:13.000,BTCUSD,84535.75000,8.286256,0.140280,Bullish
2025-03-15,11:12:13.000,BTCUSD,84535.11000,8.696403,0.170142,Bullish
2025-03-15,11:12:13.000,BTCUSD,84530.15000,8.753512,0.163608,Bullish
2025-03-15,11:12:13.000,BTCUSD,84529.26000,8.319023,0.120111,Bullish
2025-03-15,11:12:13.000,BTCUSD,84526.14000,8.219096,0.046009,Bullish
2025-03-15,11:12:13.000,BTCUSD,84524.34000,9.887800,0.002105,Bullish
2025-03-15,11:12:13.000,BTCUSD,84529.56000,9.437664,-0.037081,Bearish
2025-03-15,11:12:13.000,BTCUSD,84526.89000,9.967534,-0.080033,Bearish
2025-03-15,11:12:13.000,BTCUSD,84526.64000,10.224296,-0.135913,Bearish
2025-03-15,11:12:14.000,BTCUSD,84527.86000,10.582205,-0.163582,Bearish
2025-03-15,11:12:14.000,BTCUSD,84526.06000,11.012392,-0.221780,Bearish
2025-03-15,11:12:14.000,BTCUSD,84526.89000,11.209897,-0.273137,Bearish
2025-03-15,11:12:14.000,BTCUSD,84529.11000,10.898704,-0.261829,Bearish
2025-03-15,11:12:14.000,BTCUSD,84528.52000,10.691558,-0.254565,Bearish
2025-03-15,11:12:15.000,BTCUSD,84531.37000,10.051602,-0.220305,Bearish
2025-03-15,11:12:15.000,BTCUSD,84532.28500,10.141619,-0.208408,Bearish
2025-03-15,11:12:15.000,BTCUSD,84542.38000,14.000696,-0.102126,Bearish
2025-03-17,18:19:46.000,BTCUSD,83388.51000,N/A,N/A,N/A
2025-03-17,18:19:46.000,BTCUSD,83388.51000,N/A,N/A,N/A
2025-03-17,18:19:46.000,BTCUSD,83387.64000,N/A,N/A,N/A
2025-03-17,18:19:46.000,BTCUSD,83387.64000,N/A,N/A,N/A
2025-03-17,18:19:46.000,BTCUSD,83391.52000,N/A,N/A,N/A
2025-03-17,18:19:46.000,BTCUSD,83391.52000,N/A,N/A,N/A
2025-03-17,18:19:46.000,BTCUSD,83391.49000,N/A,N/A,N/A
2025-03-17,18:19:46.000,BTCUSD,83391.49000,N/A,N/A,N/A
2025-03-17,18:19:46.000,BTCUSD,83386.22000,N/A,N/A,N/A
2025-03-17,18:19:46.000,BTCUSD,83386.22000,N/A,N/A,N/A
2025-03-17,18:19:46.000,BTCUSD,83384.81000,N/A,N/A,N/A
2025-03-17,18:19:46.000,BTCUSD,83384.81000,N/A,N/A,N/A
2025-03-17,18:19:47.000,BTCUSD,83380.86000,N/A,N/A,N/A
2025-03-17,18:19:47.000,BTCUSD,83380.86000,N/A,N/A,N/A
2025-03-17,18:19:47.000,BTCUSD,83380.86000,N/A,N/A,N/A
2025-03-17,18:19:47.000,BTCUSD,83380.86000,N/A,N/A,N/A
2025-03-17,18:19:47.000,BTCUSD,83384.03000,N/A,N/A,N/A
2025-03-17,18:19:47.000,BTCUSD,83384.03000,N/A,N/A,N/A
2025-03-17,18:19:47.000,BTCUSD,83382.42000,N/A,N/A,N/A
2025-03-17,18:19:47.000,BTCUSD,83382.42000,N/A,N/A,N/A
2025-03-17,18:19:47.000,BTCUSD,83378.53000,N/A,N/A,N/A
2025-03-17,18:19:47.000,BTCUSD,83378.53000,N/A,N/A,N/A
2025-03-17,18:19:47.000,BTCUSD,83384.23000,N/A,N/A,N/A
2025-03-17,18:19:47.000,BTCUSD,83384.23000,N/A,N/A,N/A
2025-03-17,18:19:47.000,BTCUSD,83384.56000,N/A,N/A,N/A
2025-03-17,18:19:47.000,BTCUSD,83384.56000,N/A,N/A,N/A
2025-03-17,18:19:47.000,BTCUSD,83387.55000,N/A,N/A,N/A
2025-03-17,18:19:47.000,BTCUSD,83387.55000,N/A,N/A,N/A
2025-03-17,18:19:48.000,BTCUSD,83385.40000,N/A,N/A,N/A
2025-03-17,18:19:48.000,BTCUSD,83385.40000,13.050176,-0.197250,Bearish
2025-03-17,18:19:48.000,BTCUSD,83381.49000,13.108676,-0.198919,Bearish
2025-03-17,18:19:48.000,BTCUSD,83381.49000,13.057664,-0.197464,Bearish
2025-03-17,18:19:48.000,BTCUSD,83381.56000,13.087118,-0.198434,Bearish
2025-03-17,18:19:48.000,BTCUSD,83381.56000,13.034425,-0.196699,Bearish
2025-03-17,18:19:48.000,BTCUSD,83381.58000,11.479146,-0.165370,Bearish
2025-03-17,18:19:48.000,BTCUSD,83381.58000,9.704304,-0.129620,Bearish
2025-03-17,18:19:48.000,BTCUSD,83381.53000,7.732224,-0.089976,Bearish
2025-03-17,18:19:48.000,BTCUSD,83381.53000,5.539696,-0.045900,Bearish
2025-03-17,18:19:48.000,BTCUSD,83391.01000,7.293847,0.027424,Bullish
2025-03-17,18:19:48.000,BTCUSD,83391.01000,8.997012,0.098616,Bullish
2025-03-17,18:19:49.000,BTCUSD,83386.27000,9.206700,0.127373,Bullish
2025-03-17,18:19:49.000,BTCUSD,83386.27000,9.411652,0.155479,Bullish
2025-03-17,18:19:49.000,BTCUSD,83386.39000,9.438994,0.156469,Bullish
2025-03-17,18:19:49.000,BTCUSD,83386.39000,9.398380,0.154999,Bullish
2025-03-17,18:19:49.000,BTCUSD,83386.68000,9.338498,0.152939,Bullish
2025-03-17,18:19:49.000,BTCUSD,83386.68000,9.203345,0.148289,Bullish
2025-03-17,18:19:49.000,BTCUSD,83385.15000,9.229926,0.153041,Bullish
2025-03-17,18:19:49.000,BTCUSD,83385.15000,9.253720,0.157295,Bullish
2025-03-17,18:19:49.000,BTCUSD,83385.90000,9.210104,0.154785,Bullish
2025-03-17,18:19:49.000,BTCUSD,83385.90000,9.139576,0.150727,Bullish
2025-03-17,18:19:49.000,BTCUSD,83387.46000,8.141897,0.128358,Bullish
2025-03-17,18:19:49.000,BTCUSD,83387.46000,6.967006,0.102016,Bullish
2025-03-17,18:19:49.000,BTCUSD,83381.38000,7.397325,0.071784,Bullish
2025-03-17,18:19:49.000,BTCUSD,83381.38000,7.809593,0.042821,Bullish
2025-03-17,18:19:49.000,BTCUSD,83385.14000,7.806229,0.041660,Bullish
2025-03-17,18:19:49.000,BTCUSD,83385.14000,7.802117,0.040240,Bullish
2025-03-17,18:19:50.000,BTCUSD,83382.76000,7.716270,0.043829,Bullish
2025-03-17,18:19:50.000,BTCUSD,83382.76000,7.579436,0.049548,Bullish
2025-03-17,18:19:50.000,BTCUSD,83387.13000,7.762758,0.070765,Bullish
2025-03-17,18:19:50.000,BTCUSD,83387.13000,7.939429,0.091212,Bullish
2025-03-17,18:19:50.000,BTCUSD,83393.34000,9.879274,0.123989,Bullish
2025-03-17,18:19:50.000,BTCUSD,83393.34000,11.507069,0.151493,Bullish
2025-03-17,18:19:50.000,BTCUSD,83390.83000,11.808962,0.158013,Bullish
2025-03-17,18:19:50.000,BTCUSD,83390.83000,11.919893,0.160409,Bullish
2025-03-17,18:19:50.000,BTCUSD,83383.36000,11.477306,0.110625,Bullish
2025-03-17,18:19:50.000,BTCUSD,83383.36000,11.027678,0.060049,Bullish
2025-03-17,18:19:50.000,BTCUSD,83381.76000,10.956417,-0.001987,Bearish
2025-03-17,18:19:50.000,BTCUSD,83381.76000,10.885037,-0.064125,Bearish
2025-03-17,18:19:51.000,BTCUSD,83383.36000,10.370702,-0.050663,Bearish
2025-03-17,18:19:51.000,BTCUSD,83383.36000,9.726317,-0.033798,Bearish
2025-03-17,18:19:51.000,BTCUSD,83386.95000,9.762796,-0.023057,Bearish
2025-03-17,18:19:51.000,BTCUSD,83386.95000,9.798246,-0.012618,Bearish
2025-03-17,18:19:51.000,BTCUSD,83387.20000,9.849123,-0.000042,Neutral
2025-03-17,18:19:51.000,BTCUSD,83387.20000,9.898542,0.012174,Bullish
2025-03-17,18:19:51.000,BTCUSD,83386.84000,9.907758,0.023706,Bullish
2025-03-17,18:19:51.000,BTCUSD,83386.84000,9.916917,0.035168,Bullish
2025-03-17,18:19:51.000,BTCUSD,83387.20000,9.949285,0.038329,Bullish
2025-03-17,18:19:51.000,BTCUSD,83387.20000,9.972313,0.040578,Bullish
2025-03-17,18:19:51.000,BTCUSD,83387.58000,10.047502,0.049539,Bullish
2025-03-17,18:19:51.000,BTCUSD,83387.58000,10.116420,0.057753,Bullish
2025-03-17,18:19:52.000,BTCUSD,83385.61000,10.065462,0.063268,Bullish
2025-03-17,18:19:52.000,BTCUSD,83385.61000,10.006900,0.069606,Bullish
2025-03-17,18:19:52.000,BTCUSD,83390.71000,9.919923,0.067740,Bullish
2025-03-17,18:19:52.000,BTCUSD,83390.71000,9.639505,0.061722,Bullish
2025-03-17,18:19:52.000,BTCUSD,83390.63000,10.057538,0.076968,Bullish
2025-03-17,18:19:52.000,BTCUSD,83390.63000,10.408593,0.089771,Bullish
2025-03-17,18:19:52.000,BTCUSD,83386.65000,9.792114,0.058040,Bullish
2025-03-17,18:19:52.000,BTCUSD,83386.65000,9.142009,0.024578,Bullish
2025-03-17,18:19:52.000,BTCUSD,83392.00000,9.858602,0.054040,Bullish
2025-03-17,18:19:52.000,BTCUSD,83392.00000,10.522492,0.081335,Bullish
2025-03-17,18:19:52.000,BTCUSD,83388.59000,9.432261,0.127290,Bullish
2025-03-17,18:19:52.000,BTCUSD,83388.59000,8.291892,0.175359,Bullish
2025-03-17,18:19:52.000,BTCUSD,83386.94000,7.860058,0.197586,Bullish
2025-03-17,18:19:52.000,BTCUSD,83386.94000,7.394598,0.221544,Bullish
2025-03-17,18:19:53.000,BTCUSD,83391.69000,7.594981,0.226360,Bullish
2025-03-17,18:19:53.000,BTCUSD,83391.69000,7.641166,0.227471,Bullish
2025-03-17,18:19:53.000,BTCUSD,83394.11000,7.763431,0.229453,Bullish
2025-03-17,18:19:53.000,BTCUSD,83394.11000,7.546757,0.225940,Bullish
2025-03-17,18:19:53.000,BTCUSD,83390.42000,6.778786,0.204160,Bullish
2025-03-17,18:19:53.000,BTCUSD,83390.42000,5.900052,0.179239,Bullish
2025-03-17,18:19:53.000,BTCUSD,83390.09000,5.814853,0.173806,Bullish
2025-03-17,18:19:53.000,BTCUSD,83390.09000,5.707744,0.166977,Bullish
2025-03-17,18:19:53.000,BTCUSD,83389.88000,5.602569,0.159119,Bullish
2025-03-17,18:19:53.000,BTCUSD,83389.88000,5.481433,0.150069,Bullish
2025-03-17,18:19:53.000,BTCUSD,83393.01000,5.711574,0.157537,Bullish
2025-03-17,18:19:53.000,BTCUSD,83393.01000,5.857117,0.162260,Bullish
2025-03-17,18:19:54.000,BTCUSD,83392.50000,5.888093,0.163430,Bullish
2025-03-17,18:19:54.000,BTCUSD,83392.50000,5.856646,0.162242,Bullish
2025-03-17,18:19:54.000,BTCUSD,83389.72000,5.655058,0.143382,Bullish
2025-03-17,18:19:54.000,BTCUSD,83389.72000,5.443293,0.123568,Bullish
2025-03-17,18:19:54.000,BTCUSD,83393.55000,5.060938,0.113927,Bullish
2025-03-17,18:19:54.000,BTCUSD,83393.55000,4.538486,0.100752,Bullish
2025-03-17,18:19:54.000,BTCUSD,83394.80000,5.080411,0.127281,Bullish
2025-03-17,18:19:54.000,BTCUSD,83394.80000,5.585163,0.151991,Bullish
2025-03-17,18:19:54.000,BTCUSD,83400.95000,8.781611,0.214007,Bullish
2025-03-17,18:19:54.000,BTCUSD,83400.95000,11.741387,0.271430,Bullish
2025-03-17,18:19:54.000,BTCUSD,83403.19000,15.032112,0.311266,Bullish
2025-03-17,18:19:54.000,BTCUSD,83403.19000,17.714900,0.343742,Bullish
2025-03-17,18:19:54.000,BTCUSD,83399.58000,19.180872,0.382465,Bullish
2025-03-17,18:19:54.000,BTCUSD,83399.58000,20.519163,0.417815,Bullish
2025-03-17,18:19:55.000,BTCUSD,83398.94000,20.743068,0.422147,Bullish
2025-03-17,18:19:55.000,BTCUSD,83398.94000,20.728923,0.421873,Bullish
2025-03-17,18:19:55.000,BTCUSD,83403.19000,21.634770,0.433034,Bullish
2025-03-17,18:19:55.000,BTCUSD,83403.19000,21.953812,0.436966,Bullish
2025-03-17,18:19:55.000,BTCUSD,83398.56000,21.939690,0.436554,Bullish
2025-03-17,18:19:55.000,BTCUSD,83398.56000,21.820686,0.433086,Bullish
2025-03-17,18:19:55.000,BTCUSD,83398.35000,22.007246,0.441895,Bullish
2025-03-17,18:19:55.000,BTCUSD,83398.35000,22.153856,0.448819,Bullish
2025-03-17,18:19:55.000,BTCUSD,83397.45000,21.233317,0.422601,Bullish
2025-03-17,18:19:55.000,BTCUSD,83397.45000,20.202953,0.393255,Bullish
2025-03-17,18:19:55.000,BTCUSD,83397.45000,18.925584,0.358505,Bullish
2025-03-17,18:19:55.000,BTCUSD,83397.45000,17.527838,0.320481,Bullish
2025-03-17,18:19:55.000,BTCUSD,83396.82000,15.905266,0.273669,Bullish
2025-03-17,18:19:55.000,BTCUSD,83396.82000,14.175664,0.223769,Bullish
2025-03-17,18:19:56.000,BTCUSD,83396.33000,13.602558,0.189206,Bullish
2025-03-17,18:19:56.000,BTCUSD,83396.33000,13.004958,0.153166,Bullish
2025-03-17,18:19:56.000,BTCUSD,83398.88000,12.221636,0.128583,Bullish
2025-03-17,18:19:56.000,BTCUSD,83398.88000,11.347860,0.101161,Bullish
2025-03-17,18:19:56.000,BTCUSD,83397.46000,9.082792,0.042567,Bullish
2025-03-17,18:19:56.000,BTCUSD,83397.46000,6.684596,-0.019471,Bearish
2025-03-17,18:19:56.000,BTCUSD,83389.26000,8.655183,-0.111442,Bearish
2025-03-17,18:19:56.000,BTCUSD,83389.26000,10.584873,-0.201504,Bearish
2025-03-17,18:19:56.000,BTCUSD,83393.13000,11.039985,-0.256069,Bearish
2025-03-17,18:19:56.000,BTCUSD,83393.13000,11.488900,-0.309891,Bearish
2025-03-17,18:19:56.000,BTCUSD,83395.54000,11.356956,-0.305008,Bearish
2025-03-17,18:19:56.000,BTCUSD,83395.54000,11.159972,-0.297717,Bearish
2025-03-17,18:19:56.000,BTCUSD,83396.51000,10.112251,-0.266314,Bearish
2025-03-17,18:19:56.000,BTCUSD,83396.51000,8.965369,-0.231938,Bearish
2025-03-17,18:19:56.000,BTCUSD,83396.29000,8.784090,-0.220905,Bearish
2025-03-17,18:19:56.000,BTCUSD,83396.29000,8.578757,-0.208409,Bearish
2025-03-17,18:19:57.000,BTCUSD,83396.41000,8.448350,-0.198089,Bearish
2025-03-17,18:19:57.000,BTCUSD,83396.41000,8.303718,-0.186643,Bearish
2025-03-17,18:19:57.000,BTCUSD,83396.84000,6.887457,-0.141987,Bearish
2025-03-17,18:19:57.000,BTCUSD,83396.84000,5.381589,-0.094505,Bearish
2025-03-17,18:19:57.000,BTCUSD,83391.84000,5.847509,-0.108387,Bearish
2025-03-17,18:19:57.000,BTCUSD,83391.84000,6.213077,-0.119279,Bearish
2025-03-17,18:19:57.000,BTCUSD,83391.68000,6.558954,-0.129662,Bearish
2025-03-17,18:19:57.000,BTCUSD,83391.68000,6.805966,-0.137077,Bearish
2025-03-17,18:19:57.000,BTCUSD,83396.55000,6.712626,-0.116311,Bearish
2025-03-17,18:19:57.000,BTCUSD,83396.55000,6.617486,-0.095146,Bearish
2025-03-17,18:19:57.000,BTCUSD,83398.30000,6.756971,-0.062289,Bearish
2025-03-17,18:19:57.000,BTCUSD,83398.30000,6.894851,-0.029811,Bearish
2025-03-17,18:19:57.000,BTCUSD,83394.05000,6.890203,-0.029475,Bearish
2025-03-17,18:19:57.000,BTCUSD,83394.05000,6.868505,-0.027907,Bearish
2025-03-17,18:19:57.000,BTCUSD,83393.80000,6.896194,-0.030098,Bearish
2025-03-17,18:19:57.000,BTCUSD,83393.80000,6.909660,-0.031164,Bearish
2025-03-17,18:19:58.000,BTCUSD,83394.21000,6.436381,-0.010872,Bearish
2025-03-17,18:19:58.000,BTCUSD,83394.21000,5.914638,0.011497,Bullish
2025-03-17,18:19:58.000,BTCUSD,83393.25000,5.736742,0.019958,Bullish
2025-03-17,18:19:58.000,BTCUSD,83393.25000,5.519460,0.030291,Bullish
2025-03-17,18:19:58.000,BTCUSD,83396.55000,4.680057,0.007237,Bullish
2025-03-17,18:19:58.000,BTCUSD,83396.55000,3.722556,-0.019061,Bearish
2025-03-17,18:19:58.000,BTCUSD,83397.68000,3.823414,-0.014623,Bearish
2025-03-17,18:19:58.000,BTCUSD,83397.68000,3.878267,-0.012209,Bearish
2025-03-17,18:19:58.000,BTCUSD,83392.30000,4.164683,-0.029909,Bearish
2025-03-17,18:19:58.000,BTCUSD,83392.30000,4.427771,-0.046167,Bearish
2025-03-17,18:19:58.000,BTCUSD,83392.47000,4.569620,-0.053197,Bearish
2025-03-17,18:19:58.000,BTCUSD,83392.47000,4.675198,-0.058429,Bearish
2025-03-17,18:19:58.000,BTCUSD,83391.85000,4.873716,-0.067382,Bearish
2025-03-17,18:19:58.000,BTCUSD,83391.85000,5.028425,-0.074358,Bearish
2025-03-17,18:19:59.000,BTCUSD,83396.05000,4.987209,-0.051435,Bearish
2025-03-17,18:19:59.000,BTCUSD,83396.05000,4.945705,-0.028352,Bearish
2025-03-17,18:19:59.000,BTCUSD,83396.88000,4.952011,0.003212,Bullish
2025-03-17,18:19:59.000,BTCUSD,83396.88000,4.958313,0.034759,Bullish
2025-03-17,18:19:59.000,BTCUSD,83397.01000,4.903683,0.032643,Bullish
2025-03-17,18:19:59.000,BTCUSD,83397.01000,4.789656,0.028227,Bullish
2025-03-17,18:19:59.000,BTCUSD,83396.55000,4.527271,0.017439,Bullish
2025-03-17,18:19:59.000,BTCUSD,83396.55000,4.212182,0.004485,Bullish
2025-03-17,18:19:59.000,BTCUSD,83391.10000,4.666652,-0.012211,Bearish
2025-03-17,18:19:59.000,BTCUSD,83391.10000,5.055116,-0.026483,Bearish
2025-03-17,18:19:59.000,BTCUSD,83396.55000,4.745852,0.008901,Bullish
2025-03-17,18:19:59.000,BTCUSD,83396.55000,4.429782,0.045063,Bullish
2025-03-17,18:20:00.000,BTCUSD,83391.10000,4.835407,0.017533,Bullish
2025-03-17,18:20:00.000,BTCUSD,83391.10000,5.221693,-0.008685,Bearish
2025-03-17,18:20:00.000,BTCUSD,83391.22000,5.554857,-0.034541,Bearish
2025-03-17,18:20:00.000,BTCUSD,83391.22000,5.873229,-0.059248,Bearish
2025-03-17,18:20:00.000,BTCUSD,83393.55000,5.892017,-0.064948,Bearish
2025-03-17,18:20:00.000,BTCUSD,83393.55000,5.909837,-0.070354,Bearish
2025-03-17,18:20:00.000,BTCUSD,83393.43000,5.898593,-0.082861,Bearish
2025-03-17,18:20:00.000,BTCUSD,83393.43000,5.887277,-0.095448,Bearish
2025-03-17,18:20:00.000,BTCUSD,83386.77000,7.493153,-0.128325,Bearish
2025-03-17,18:20:00.000,BTCUSD,83386.77000,8.886477,-0.156850,Bearish
2025-03-17,18:20:01.000,BTCUSD,83393.31000,8.323087,-0.131037,Bearish
2025-03-17,18:20:01.000,BTCUSD,83393.31000,7.717260,-0.103279,Bearish
2025-03-17,18:20:01.000,BTCUSD,83392.56000,7.701365,-0.115519,Bearish
2025-03-17,18:20:01.000,BTCUSD,83392.56000,7.685320,-0.127875,Bearish
2025-03-17,18:20:01.000,BTCUSD,83387.93000,8.618845,-0.169046,Bearish
2025-03-17,18:20:01.000,BTCUSD,83387.93000,9.506566,-0.208196,Bearish
2025-03-17,18:20:01.000,BTCUSD,83390.18000,9.730847,-0.235086,Bearish
2025-03-17,18:20:01.000,BTCUSD,83390.18000,9.948931,-0.261232,Bearish
2025-03-17,18:20:01.000,BTCUSD,83393.59000,9.634871,-0.235671,Bearish
2025-03-17,18:20:01.000,BTCUSD,83393.59000,9.307363,-0.209014,Bearish
2025-03-17,18:20:01.000,BTCUSD,83393.43000,8.748348,-0.176572,Bearish
2025-03-17,18:20:01.000,BTCUSD,83393.43000,8.162883,-0.142594,Bearish
2025-03-17,18:20:01.000,BTCUSD,83393.31000,7.504365,-0.106959,Bearish
2025-03-17,18:20:01.000,BTCUSD,83393.31000,6.815425,-0.069677,Bearish
2025-03-17,18:20:01.000,BTCUSD,83392.56000,6.199325,-0.038761,Bearish
2025-03-17,18:20:01.000,BTCUSD,83392.56000,5.547846,-0.006069,Bearish
2025-03-17,18:20:01.000,BTCUSD,83387.93000,6.070157,-0.039059,Bearish
2025-03-17,18:20:01.000,BTCUSD,83387.93000,6.570136,-0.070638,Bearish
2025-03-17,18:20:01.000,BTCUSD,83390.18000,5.872338,-0.048705,Bearish
2025-03-17,18:20:01.000,BTCUSD,83390.18000,5.084369,-0.023938,Bearish
2025-03-17,18:20:01.000,BTCUSD,83393.59000,5.233797,-0.011922,Bearish
2025-03-17,18:20:01.000,BTCUSD,83393.59000,5.369446,-0.001014,Bearish
2025-03-17,18:20:01.000,BTCUSD,83393.43000,5.475354,0.008581,Bullish
2025-03-17,18:20:01.000,BTCUSD,83393.43000,5.570409,0.017192,Bullish
2025-03-17,18:20:02.000,BTCUSD,83387.81000,5.930498,0.004632,Bullish
2025-03-17,18:20:02.000,BTCUSD,83387.81000,6.217371,-0.005375,Bearish
2025-03-17,18:20:02.000,BTCUSD,83389.39000,6.178766,-0.003462,Bearish
2025-03-17,18:20:02.000,BTCUSD,83389.39000,6.103892,0.000249,Bullish
2025-03-17,18:20:02.000,BTCUSD,83393.97000,5.712852,-0.010625,Bearish
2025-03-17,18:20:02.000,BTCUSD,83393.97000,5.206612,-0.024703,Bearish
2025-03-17,18:20:02.000,BTCUSD,83393.22000,5.196281,-0.001720,Bearish
2025-03-17,18:20:02.000,BTCUSD,83393.22000,5.185932,0.021304,Bullish
2025-03-17,18:20:02.000,BTCUSD,83388.68000,5.406833,0.009904,Bullish
2025-03-17,18:20:02.000,BTCUSD,83388.68000,5.594280,0.000231,Bullish
2025-03-17,18:20:03.000,BTCUSD,83388.39000,5.498365,-0.041517,Bearish
2025-03-17,18:20:03.000,BTCUSD,83388.39000,5.401980,-0.083471,Bearish
2025-03-17,18:20:03.000,BTCUSD,83393.68000,5.532880,-0.075982,Bearish
2025-03-17,18:20:03.000,BTCUSD,83393.68000,5.636557,-0.070051,Bearish
2025-03-17,18:20:03.000,BTCUSD,83395.10000,5.915991,-0.032999,Bearish
2025-03-17,18:20:03.000,BTCUSD,83395.10000,6.190358,0.003382,Bullish
2025-03-17,18:20:03.000,BTCUSD,83396.10000,6.737857,0.044438,Bullish
2025-03-17,18:20:03.000,BTCUSD,83396.10000,7.269513,0.084307,Bullish
2025-03-17,18:20:04.000,BTCUSD,83399.01000,8.881600,0.140934,Bullish
2025-03-17,18:20:04.000,BTCUSD,83399.01000,10.421486,0.195026,Bullish
2025-03-17,18:20:04.000,BTCUSD,83389.11000,10.722825,0.177537,Bullish
2025-03-17,18:20:04.000,BTCUSD,83389.11000,10.997713,0.161584,Bullish
2025-03-17,18:20:04.000,BTCUSD,83391.36000,10.452381,0.129751,Bullish
2025-03-17,18:20:04.000,BTCUSD,83391.36000,9.880905,0.096392,Bullish
2025-03-17,18:20:04.000,BTCUSD,83393.97000,9.833025,0.093862,Bullish
2025-03-17,18:20:04.000,BTCUSD,83393.97000,9.753224,0.089646,Bullish
2025-03-17,18:20:04.000,BTCUSD,83393.93000,9.782698,0.107003,Bullish
2025-03-17,18:20:04.000,BTCUSD,83393.93000,9.811916,0.124209,Bullish
2025-03-17,18:20:04.000,BTCUSD,83388.10000,10.388562,0.102547,Bullish
2025-03-17,18:20:04.000,BTCUSD,83388.10000,10.902078,0.083257,Bullish
2025-03-17,18:20:04.000,BTCUSD,83391.62000,10.274741,0.050289,Bullish
2025-03-17,18:20:04.000,BTCUSD,83391.62000,9.615145,0.015626,Bullish
2025-03-17,18:20:05.000,BTCUSD,83387.18000,10.212361,-0.038481,Bearish
2025-03-17,18:20:05.000,BTCUSD,83387.18000,10.798723,-0.091604,Bearish
2025-03-17,18:20:05.000,BTCUSD,83391.59000,10.704845,-0.083706,Bearish
2025-03-17,18:20:05.000,BTCUSD,83391.59000,10.598380,-0.074750,Bearish
2025-03-17,18:20:05.000,BTCUSD,83391.47000,10.562816,-0.070681,Bearish
2025-03-17,18:20:05.000,BTCUSD,83391.47000,10.520446,-0.065833,Bearish
2025-03-17,18:20:05.000,BTCUSD,83391.10000,10.181162,-0.093904,Bearish
2025-03-17,18:20:05.000,BTCUSD,83391.10000,9.828864,-0.123052,Bearish
2025-03-17,18:20:05.000,BTCUSD,83387.70000,10.015509,-0.177212,Bearish
2025-03-17,18:20:05.000,BTCUSD,83387.70000,10.201096,-0.231066,Bearish
2025-03-17,18:20:05.000,BTCUSD,83389.20000,10.366358,-0.238452,Bearish
2025-03-17,18:20:05.000,BTCUSD,83389.20000,10.487020,-0.243844,Bearish
2025-03-17,18:20:05.000,BTCUSD,83389.10000,10.314753,-0.238096,Bearish
2025-03-17,18:20:05.000,BTCUSD,83389.10000,10.062486,-0.229677,Bearish
2025-03-17,18:20:06.000,BTCUSD,83388.10000,9.601686,-0.218145,Bearish
2025-03-17,18:20:06.000,BTCUSD,83388.10000,8.998664,-0.203052,Bearish
2025-03-17,18:20:06.000,BTCUSD,83388.60000,6.817769,-0.161106,Bearish
2025-03-17,18:20:06.000,BTCUSD,83388.60000,4.396056,-0.114527,Bearish
2025-03-17,18:20:06.000,BTCUSD,83393.60000,4.736747,-0.099335,Bearish
2025-03-17,18:20:06.000,BTCUSD,83393.60000,5.032638,-0.086140,Bearish
2025-03-17,18:20:06.000,BTCUSD,83393.48000,5.307296,-0.060200,Bearish
2025-03-17,18:20:06.000,BTCUSD,83393.48000,5.571966,-0.035204,Bearish
2025-03-17,18:20:06.000,BTCUSD,83389.06000,5.239996,-0.021666,Bearish
2025-03-17,18:20:06.000,BTCUSD,83389.06000,4.854452,-0.005944,Bearish
2025-03-17,18:20:06.000,BTCUSD,83393.23000,4.698756,0.038590,Bullish
2025-03-17,18:20:06.000,BTCUSD,83393.23000,4.541972,0.083435,Bullish
2025-03-17,18:20:06.000,BTCUSD,83395.43000,5.242801,0.102578,Bullish
2025-03-17,18:20:06.000,BTCUSD,83395.43000,5.824233,0.118461,Bullish
2025-03-17,18:20:06.000,BTCUSD,83392.10000,5.861182,0.133873,Bullish
2025-03-17,18:20:06.000,BTCUSD,83392.10000,5.897620,0.149072,Bullish
2025-03-17,18:20:07.000,BTCUSD,83393.55000,5.697814,0.142792,Bullish
2025-03-17,18:20:07.000,BTCUSD,83393.55000,5.407837,0.133677,Bullish
2025-03-17,18:20:07.000,BTCUSD,83388.35000,5.651917,0.118594,Bullish
